date,price,total_btc,market_cap,volume,median_conf_time,hash_rate,difficulty,miners_revenue,tx_fees,cost_per_tx,cost_per_tx_percent,n_transactions,n_unique_addresses,n_tx_ex_popular,output_volume,est_tx_volume,est_tx_volume_usd
2013-08-02 00:00:00,104.62,,,1463856.6406,6.33333333333333,295.220469660226,31256960.7277689,,,,2.52254973519894,,,51681.0,913464.110907585,191438.45372861,20028291.0290872
2013-08-03 00:00:00,,,,,,,,,,,,,49767.0,,,,
2013-08-04 00:00:00,,,,,,,,647130.905351311,31.50890033,10.9388411797243,,42946.0,,,,,
2013-08-04 19:18:50,,11505125.0,1207462868.75,,,,,,,,,,,,,,
2013-08-06 00:00:00,106.72,,,1549355.624,6.21666666666667,351.314048013107,37392766.1364746,,,,3.01133029078418,,,54369.0,760801.132506513,159121.72343779,16981470.3252809
2013-08-07 00:00:00,,,,,,,,,,,,,64954.0,,,,
2013-08-07 22:14:48,,11519900.0,1227560544.0,,,,,,,,,,,,,,
2013-08-08 00:00:00,,,,,,,,559108.531513066,49.11009386,9.30606743530403,,58022.0,,,,,
2013-08-10 00:00:00,102.8,,,1128720.356,5.61666666666667,369.902092881525,37392766.1364746,,,,3.94524762536837,,,51695.0,517054.84332388,137639.0072705,14149289.9474074
2013-08-10 21:18:06,,11534825.0,1185780010.0,,,,,,,,,,,,,,
2013-08-11 00:00:00,,,,,,,,,,,,,43353.0,,,,
2013-08-12 00:00:00,,,,,,,,580187.55584265,25.37058276,11.4144987279437,,50228.0,,,,,
2013-08-13 18:03:37,,11549950.0,1231686668.0,,,,,,,,,,,,,,
2013-08-14 00:00:00,109.35,,,1911240.0765,8.41666666666667,388.972530725659,50810339.0482765,,,,1.94735299063,,,51660.0,1341894.85326908,246293.69830471,26932215.90962
2013-08-15 00:00:00,,,,,,,,,,,,,64588.0,,,,
2013-08-16 00:00:00,,,,,,,,426384.089353921,46.94701273,5.92438745263955,,71119.0,,,,,
2013-08-17 08:40:18,,11565225.0,1136283356.25,,,,,,,,,,,,,,
2013-08-18 00:00:00,99.71,,,550794.0516,6.11666666666667,497.581743850356,50810339.0482765,,,,4.59986392477923,,,56397.0,787710.940682728,107525.68651055,10721386.2019669
2013-08-19 00:00:00,,,,,,,,,,,,,69236.0,,,,
2013-08-20 00:00:00,,,,,,,,554099.226972841,34.17570561,7.97712712130319,,63228.0,,,,,
2013-08-20 14:52:17,,11580375.0,1191041568.75,,,,,,,,,,,,,,
2013-08-22 00:00:00,110.43,,,2642284.0089,5.63333333333333,525.365496045046,50810339.0482765,,,,3.07643286227943,,,66812.0,823544.676626069,183303.98887404,20242259.4913602
2013-08-23 00:00:00,,,,,,,,,,,,,63359.0,,,,
2013-08-23 12:31:57,,11595375.0,1272128591.25,,,,,,,,,,,,,,
2013-08-24 00:00:00,,,,,,,,668645.999063105,27.73017547,9.93028780501834,,51817.0,,,,,
2013-08-26 00:00:00,113.28,,,1056962.4384,7.75,532.757874562586,65750060.1490848,,,,2.4234159903113,,,56093.0,707687.392886258,183303.90503858,20764666.3627704
2013-08-27 00:00:00,,,,,,,,,,,,,72059.0,,,,
2013-08-27 03:13:50,,11610425.0,1297929410.75,,,,,,,,,,,,,,
2013-08-28 00:00:00,,,,,,,,560486.796206609,260.83498262,8.56633597038941,,64747.0,,,,,
2013-08-30 00:00:00,118.5,,,1160334.225,6.15,634.079924326022,65750060.1490848,,,,2.80772851380067,,,62603.0,831648.33488312,198363.97211997,23506130.6962164
2013-08-30 07:47:34,,11625200.0,1377586200.0,,,,,,,,,,,,,,
2013-08-31 00:00:00,,,,,,,,,,,,,77866.0,,,,
2013-09-01 00:00:00,,,,,,,,739015.405311809,24.95132746,15.6518003497079,,46598.0,,,,,
2013-09-02 02:02:06,,11640150.0,1521018400.5,,,,,,,,,,,,,,
2013-09-03 00:00:00,130.09,,,1165618.1081,6.35,604.663845362444,65750060.1490848,,,,2.16222940203224,,,52163.0,949784.940321598,228075.2465527,29670308.8240407
2013-09-04 00:00:00,,,,,,,,,,,,,62447.0,,,,
2013-09-05 00:00:00,,,,,,,,563466.227787724,32.62242832,9.05413892609586,,60730.0,,,,,
2013-09-05 05:33:47,,11655025.0,1425059906.75,,,,,,,,,,,,,,
2013-09-07 00:00:00,117.61,,,2262467.0983,7.65,704.398591759124,86933017.7711944,,,,3.46008592366194,,,51967.0,629569.92945766,112734.13141318,13258661.1955041
2013-09-08 00:00:00,,,,,,,,,,,,,44651.0,,,,
2013-09-08 22:01:27,,11670150.0,1399484388.0,,,,,,,,,,,,,,
2013-09-09 00:00:00,,,,,,,,633037.841848355,30.53100606,10.6505685321997,,57676.0,,,,,
2013-09-11 00:00:00,122.02,,,1387485.7594,5.75,868.614214377815,86933017.7711944,,,,3.61066796260386,,,49210.0,831685.544035324,146044.61500656,17820363.9231004
2013-09-11 22:44:38,,11685150.0,1425822003.0,,,,,,,,,,,,,,
2013-09-12 00:00:00,,,,,,,,,,,,,63265.0,,,,
2013-09-13 00:00:00,,,,,,,,663452.154188786,20.96323621,14.6567435644587,,44834.0,,,,,
2013-09-14 19:10:17,,11700250.0,1487569785.0,,,,,,,,,,,,,,
2013-09-15 00:00:00,124.05,,,1084304.9235,6.46666666666667,1024.57958056223,112628548.666347,,,,4.7597487488124,,,53672.0,403507.548155213,100919.56253234,12519071.7321368
2013-09-16 00:00:00,,,,,,,,,,,,,57572.0,,,,
2013-09-17 00:00:00,,,,,,,,615657.561980414,302.75425378,8.80101728275291,,67931.0,,,,,
2013-09-18 08:22:37,,11715200.0,1630170080.0,,,,,,,,,,,,,,
2013-09-19 00:00:00,127.12,,,1716234.408,6.11666666666667,1091.76512682861,112628548.666347,,,,2.03152407193639,,,59815.0,833883.781232927,243304.41580634,30928857.3373019
2013-09-20 00:00:00,,,,,,,,,,,,,66115.0,,,,
2013-09-21 00:00:00,,,,,,,,603180.006672738,26.75531601,11.2430801445085,,52498.0,,,,,
2013-09-21 12:54:13,,11730325.0,1443299188.0,,,,,,,,,,,,,,
2013-09-23 00:00:00,122.93,,,352317.38,5.11666666666667,1237.33381040575,112628548.666347,,,,2.76611107562911,,,65328.0,1001051.60133623,198498.78234088,24401455.3131644
2013-09-24 00:00:00,,,,,,,,,,,,,65926.0,,,,
2013-09-24 10:10:47,,11745425.0,1440576376.25,,,,,,,,,,,,,,
2013-09-25 00:00:00,,,,,,,,721812.583931176,31.06396518,12.3471191230102,,54548.0,,,,,
2013-09-27 00:00:00,124.65,,,976549.2345,7.41666666666667,1302.02028851433,148819199.805093,,,,2.80001321481766,,,46920.0,690114.851606427,179789.23183753,22410727.7485481
2013-09-27 15:50:21,,11760700.0,1465971255.0,,,,,,,,,,,,,,
2013-09-28 00:00:00,,,,,,,,,,,,,56523.0,,,,
2013-09-29 00:00:00,,,,,,,,553727.740837207,25.84549691,13.3902677154549,,41181.0,,,,,
2013-10-01 00:00:00,126.25,,,1455541.3,6.15,1449.97713948187,148819199.805093,,,,2.1496805537168,,,57171.0,1088077.9361221,312776.674611709,39488055.1697284
2013-10-01 04:14:44,,11775775.0,1486691593.75,,,,,,,,,,,,,,
2013-10-02 00:00:00,,,,,,,,,,,,,77728.0,,,,
2013-10-03 00:00:00,,,,,,,,551724.984940021,36.60294587,8.91705566143586,,59551.0,,,,,
2013-10-04 12:46:10,,11791675.0,1386347229.75,,,,,,,,,,,,,,
2013-10-05 00:00:00,121.94,,,1617802.368,6.26666666666667,1560.94477770752,148819199.805093,,,,5.47549016733123,,,45479.0,448746.407095318,105969.12529108,12921875.1379943
2013-10-06 00:00:00,,,,,,,,,,,,,49517.0,,,,
2013-10-07 00:00:00,,,,,,,,506345.04039156,32.57715142,10.8695054179882,,44547.0,,,,,
2013-10-07 18:08:04,,11806650.0,1446196558.5,,,,,,,,,,,,,,
2013-10-09 00:00:00,124.12,,,1648226.716,6.51666666666667,1721.88761457957,189281249.281033,,,,2.33943573958315,,,50343.0,898551.303982071,195801.69557195,24302906.4543904
2013-10-10 00:00:00,,,,,,,,,,,,,67237.0,,,,
2013-10-11 00:00:00,,,,,,,,640204.891697548,22.76995908,11.6551346592428,,51922.0,,,,,
2013-10-11 05:32:13,,11821900.0,1499016920.0,,,,,,,,,,,,,,
2013-10-13 00:00:00,127.59,,,969229.7796,4.76666666666667,2154.71182370886,189281249.281033,,,,6.2927114319444,,,51304.0,712638.692977415,163176.82893155,20819731.6033765
2013-10-14 00:00:00,,,,,,,,,,,,,68679.0,,,,
2013-10-14 04:18:09,,11837675.0,1569912458.5,,,,,,,,,,,,,,
2013-10-15 00:00:00,,,,,,,,992130.713905087,38.64309771,16.9325809210159,,55826.0,,,,,
2013-10-16 16:30:12,,11853100.0,1671524162.0,,,,,,,,,,,,,,
2013-10-17 00:00:00,138.19,,,3914282.8803,6.71666666666667,2382.30967540873,267731249.482421,,,,2.76095675544364,,,46870.0,847370.727726458,159804.98718391,22083451.1789445
2013-10-18 00:00:00,,,,,,,,,,,,,70030.0,,,,
2013-10-19 00:00:00,,,,,,,,1163078.62582515,36.26226694,18.2103778957733,,55311.0,,,,,
2013-10-19 21:59:12,,11868500.0,1996281700.0,,,,,,,,,,,,,,
2013-10-21 00:00:00,186.12,,,2079827.7192,5.96666666666667,2675.10751260981,267731249.482421,,,,2.31507616720241,,,60451.0,1059197.27414242,242481.96168179,45130742.7082148
2013-10-22 00:00:00,,,,,,,,,,,,,91759.0,,,,
2013-10-22 17:17:58,,11883925.0,2136729715.0,,,,,,,,,,,,,,
2013-10-23 00:00:00,,,,,,,,1152128.03457543,45.77781754,19.8416979742953,,55314.0,,,,,
2013-10-25 00:00:00,195.33,,,10911606.4986,5.46666666666667,3194.15822401171,267731249.482421,,,,1.8023339034534,,,57471.0,2817468.47749554,381725.79260355,74562499.0692514
2013-10-25 11:41:18,,11899100.0,2324251203.0,,,,,,,,,,,,,,
2013-10-26 00:00:00,,,,,,,,,,,,,60631.0,,,,
2013-10-27 00:00:00,,,,,,,,863920.64739092,57.75029853,18.9211469237373,,43691.0,,,,,
2013-10-28 16:44:27,,11914400.0,2312108464.0,,,,,,,,,,,,,,
2013-10-29 00:00:00,206.9,,,2077516.004,7.23333333333333,3051.00854399733,390928787.638086,,,,1.45724743178865,,,49930.0,1686428.34703915,290658.73834968,60137292.9645488
2013-10-30 00:00:00,,,,,,,,,,,,,78591.0,,,,
2013-10-31 00:00:00,,,,,,,,1268518.87527203,29.97871915,19.6742799688571,,58181.0,,,,,
2013-11-01 00:33:43,,11929825.0,2428196580.5,,,,,,,,,,,,,,
2013-11-02 00:00:00,203.0,,,1007872.67,5.75,4216.99907036574,390928787.638086,,,,4.25174923624186,,,39181.0,649240.364890082,125217.81637564,25419216.7242549
2013-11-03 00:00:00,,,,,,,,,,,,,65338.0,,,,
2013-11-04 00:00:00,,,,,,,,1170149.90952589,51.82985587,24.4193307357393,,45523.0,,,,,
2013-11-04 00:07:35,,11944800.0,2506019040.0,,,,,,,,,,,,,,
2013-11-06 00:00:00,252.59,,,11137723.6672,7.31666666666667,4114.54971624979,510929738.016152,,,,1.88700031360976,,,55008.0,916641.174473455,228992.44527013,57841201.7507821
2013-11-07 00:00:00,,,,,,,,,,,,,109301.0,,,,
2013-11-07 12:07:04,,11959975.0,3170589372.5,,,,,,,,,,,,,,
2013-11-08 00:00:00,,,,,,,,1006003.80653402,106.82017227,16.9867079772051,,59223.0,,,,,
2013-11-10 00:00:00,330.0,,,14438001.6,6.55,4266.94044648126,510929738.016152,,,,1.89499465897517,,,57538.0,801259.568117552,241230.32399533,79606006.9184589
2013-11-11 00:00:00,,,,,,,,,,,,,88300.0,,,,
2013-11-11 11:19:38,,11975300.0,3927898400.0,,,,,,,,,,,,,,
2013-11-12 00:00:00,,,,,,,,1837786.1373951,22.51123231,29.919675328782,,58307.0,,,,,
2013-11-14 00:00:00,393.0,,,15231842.91,8.26666666666667,4292.33890151984,510929738.016152,,,,1.85275411952202,,,69413.0,1155028.59400238,299626.34115973,117753152.075774
2013-11-14 19:17:04,,11990575.0,4712295975.0,,,,,,,,,,,,,,
2013-11-15 00:00:00,,,,,,,,,,,,,102176.0,,,,
2013-11-16 00:00:00,,,,,,,,2334241.72723504,14.2659898,46.0420870100407,,47175.0,,,,,
2013-11-18 00:00:00,475.0,,,12318018.25,9.15,4968.79792970165,609482679.888355,,,,1.18894615807099,,,79032.0,2124183.59639461,368335.88987034,174959547.688412
2013-11-18 05:50:46,,12006250.0,5702968750.0,,,,,,,,,,,,,,
2013-11-19 00:00:00,,,,,,,,,,,,,170557.0,,,,
2013-11-20 00:00:00,,,,,,,,2338840.68621181,25.27945207,29.3477637740835,,77558.0,,,,,
2013-11-22 00:00:00,716.77,,,22456619.131,8.25,5029.39302640533,609482679.888355,,,,0.706836046957074,,,76947.0,2393219.99735761,661263.93476136,473974150.5189
2013-11-22 03:20:08,,12021475.0,8616632635.75,,,,,,,,,,,,,,
2013-11-23 00:00:00,,,,,,,,,,,,,130687.0,,,,
2013-11-24 00:00:00,,,,,,,,3874676.60628557,17.53595197,59.9201504126805,,60861.0,,,,,
2013-11-25 18:35:29,,12036975.0,9719857312.5,,,,,,,,,,,,,,
2013-11-26 00:00:00,814.56,,,18763528.0752,7.78333333333333,4968.79792970165,609482679.888355,,,,1.33513771758694,,,83383.0,4028498.09525615,329740.83584702,268593695.247549
2013-11-27 00:00:00,,,,,,,,,,,,,170801.0,,,,
2013-11-28 00:00:00,,,,,,,,4735006.8924977,30.73997164,45.5920398676793,,98921.0,,,,,
2013-11-29 08:01:56,,12052450.0,12222389545.0,,,,,,,,,,,,,,
2013-11-30 00:00:00,1133.95,,,24828141.4165,9.1,5626.47303819572,707408283.051497,,,,2.29382719981692,,,73890.0,1846254.62099561,200329.22413758,227163323.710809
2013-12-01 00:00:00,,,,,,,,,,,,,136377.0,,,,
2013-12-02 00:00:00,,,,,,,,4151387.47311107,21.13751064,52.5844867203449,,75570.0,,,,,
2013-12-02 22:16:03,,12068000.0,11525060680.0,,,,,,,,,,,,,,
2013-12-04 00:00:00,1050.21,,,13189282.8291,7.23333333333333,6224.28579850402,707408283.051497,,,,2.46985282720152,,,79624.0,1348811.58234997,202363.01481668,212523661.790626
2013-12-05 00:00:00,,,,,,,,,,,,,157285.0,,,,
2013-12-06 00:00:00,,,,,,,,6387079.22400915,19.20163235,78.557028768331,,72099.0,,,,,
2013-12-06 08:23:49,,12083650.0,12506577750.0,,,,,,,,,,,,,,
2013-12-08 00:00:00,705.91,,,56810719.117,7.11666666666667,6294.61671148146,707408283.051497,,,,3.17963249812876,,,47477.0,1219503.56891799,178860.57563498,126259468.946489
2013-12-09 00:00:00,,,,,,,,,,,,,136327.0,,,,
2013-12-09 13:46:18,,12099400.0,9517388040.0,,,,,,,,,,,,,,
2013-12-10 00:00:00,,,,,,,,4710243.707226,17.50092456,66.0512074717579,,67623.0,,,,,
2013-12-12 00:00:00,876.88,,,27792027.6336,7.41666666666667,7495.62480414846,908350862.437022,,,,4.08972065055905,,,58219.0,915052.385216067,112240.12961845,98421124.8598265
2013-12-13 00:00:00,,,,,,,,,,,,,121972.0,,,,
2013-12-13 01:49:56,,12114725.0,10596992252.0,,,,,,,,,,,,,,
2013-12-14 00:00:00,,,,,,,,4901088.77099175,12.40576423,86.4099996648698,,54113.0,,,,,
2013-12-16 00:00:00,862.98,,,10064417.952,6.48333333333333,8714.79269397984,908350862.437022,,,,2.10515104279431,,,69382.0,2092813.08685135,515389.79618671,444771086.313207
2013-12-16 13:00:50,,12130650.0,10468508337.0,,,,,,,,,,,,,,
2013-12-17 00:00:00,,,,,,,,,,,,,133831.0,,,,
2013-12-18 00:00:00,,,,,,,,4072838.85613162,18.64447134,44.3075526656471,,81510.0,,,,,
2013-12-19 13:17:55,,12146350.0,6340394700.0,,,,,,,,,,,,,,
2013-12-20 00:00:00,685.3,,,38897908.973,6.15,9121.1819905903,908350862.437022,,,,2.90089786626108,,,65083.0,940326.307876396,191952.75495607,131545222.971395
2013-12-21 00:00:00,,,,,,,,,,,,,107061.0,,,,
2013-12-22 00:00:00,,,,,,,,2751604.73688907,11.46529505,50.5363785058969,,52897.0,,,,,
2013-12-23 01:46:32,,12161625.0,7468575528.75,,,,,,,,,,,,,,
2013-12-24 00:00:00,659.99,,,8612473.506,8.05,9744.8657343946,1180923195.25803,,,,1.68298418733283,,,55865.0,886524.549962618,311308.44873196,205460463.078606
2013-12-25 00:00:00,,,,,,,,,,,,,113223.0,,,,
2013-12-26 00:00:00,,,,,,,,3404782.70383875,13.36262326,61.2657484406153,,51276.0,,,,,
2013-12-26 16:48:29,,12177050.0,8268460491.0,,,,,,,,,,,,,,
2013-12-28 00:00:00,723.98,,,11771842.402,7.88333333333333,9627.45771349828,1180923195.25803,,,,5.12365919749298,,,48009.0,614290.135328483,85151.9695754699,61648322.9332488
2013-12-29 00:00:00,,,,,,,,,,,,,94132.0,,,,
2013-12-30 00:00:00,,,,,,,,3632082.20000505,11.74180891,59.7765375817555,,55613.0,,,,,
2013-12-30 08:31:03,,12192550.0,8878492984.5,,,,,,,,,,,,,,
2014-01-01 00:00:00,732.0,,,5801531.88,6.46666666666667,11740.802089632,1180923195.25803,,,,7.08753379340296,,,43070.0,538983.292084046,106343.40236551,77843370.5315533
2014-01-02 00:00:00,,,,,,,,,,,,,114151.0,,,,
2014-01-02 23:12:40,,12208150.0,9147200550.5,,,,,,,,,,,,,,
2014-01-03 00:00:00,,,,,,,,3468549.23939752,13.81938881,52.7335498198026,,60980.0,,,,,
2014-01-05 00:00:00,828.74,,,9109037.6982,7.06666666666667,12692.3566721614,1418481395.26264,,,,2.68219946612065,,,58662.0,934422.94384687,208434.86592725,172738310.788549
2014-01-06 00:00:00,,,,,,,,,,,,,151592.0,,,,
2014-01-06 15:44:50,,12223775.0,11062271899.5,,,,,,,,,,,,,,
2014-01-07 00:00:00,,,,,,,,4525042.38885386,15.53038267,66.7026693915573,,62911.0,,,,,
2014-01-09 00:00:00,823.3,,,21724079.547,7.43333333333333,12762.8697647845,1418481395.26264,,,,6.36938324647492,,,59031.0,597510.977576567,94032.34379223,77416828.644143
2014-01-09 21:43:24,,12239325.0,10076636272.5,,,,,,,,,,,,,,
2014-01-10 00:00:00,,,,,,,,,,,,,108863.0,,,,
2014-01-11 00:00:00,,,,,,,,5777402.51750686,12.25450903,83.3042913429391,,55856.0,,,,,
2014-01-12 23:51:00,,12254875.0,10968113125.0,,,,,,,,,,,,,,
2014-01-13 00:00:00,844.04,,,10317975.4204,6.11666666666667,18058.6488747028,1789546951.05324,,,,4.79351769879883,,,53461.0,529745.657167659,104066.78173818,87836526.4582934
2014-01-14 00:00:00,,,,,,,,,,,,,110009.0,,,,
2014-01-15 00:00:00,,,,,,,,4217005.9545048,16.85023545,64.3788216494634,,61612.0,,,,,
2014-01-16 12:36:43,,12270325.0,10329527694.75,,,,,,,,,,,,,,
2014-01-17 00:00:00,817.15,,,6683690.4805,8.48333333333333,13610.7058021159,1789546951.05324,,,,4.68234527330085,,,59026.0,426181.217670631,88969.53780863,72701457.820322
2014-01-18 00:00:00,,,,,,,,,,,,,92393.0,,,,
2014-01-19 00:00:00,,,,,,,,3964756.61727788,11.42147877,74.1477925843518,,48005.0,,,,,
2014-01-20 04:29:50,,12285800.0,10333586380.0,,,,,,,,,,,,,,
2014-01-21 00:00:00,827.81,,,5767890.3465,7.25,15300.924169699,1789546951.05324,,,,3.33423746132675,,,72577.0,622105.807910417,141461.13746929,117102944.208453
2014-01-22 00:00:00,,,,,,,,,,,,,132174.0,,,,
2014-01-23 00:00:00,,,,,,,,5241644.13745878,16.79639116,67.8433380031164,,63576.0,,,,,
2014-01-23 16:05:18,,12301725.0,10082739844.5,,,,,,,,,,,,,,
2014-01-25 00:00:00,780.02,,,12279425.849,9.45,16903.7992186766,2193847870.17428,,,,5.10364647872211,,,53864.0,463780.273670827,97751.81018512,76248366.9805972
2014-01-26 00:00:00,,,,,,,,,,,,,109747.0,,,,
2014-01-27 00:00:00,,,,,,,,6040771.8236915,13.45771067,64.6542065212293,,64374.0,,,,,
2014-01-27 12:09:26,,12317775.0,10029255582.75,,,,,,,,,,,,,,
2014-01-29 00:00:00,785.6,,,15746786.368,8.15,17230.9695261348,2193847870.17428,,,,5.50216717837737,,,59682.0,485524.854796596,74777.9759026399,58745577.869114
2014-01-30 00:00:00,,,,,,,,,,,,,131665.0,,,,
2014-01-31 00:00:00,,,,,,,,4212641.890744,14.37916749,63.9354352129187,,60269.0,,,,,
2014-01-31 07:49:13,,12333525.0,9866820000.0,,,,,,,,,,,,,,
2014-02-02 00:00:00,817.08,,,6780244.2312,7.01666666666667,19412.1049091899,2193847870.17428,,,,8.18147119310548,,,52483.0,492688.415789865,65535.91028504,53548081.5757005
2014-02-03 00:00:00,,,,,,,,,,,,,151697.0,,,,
2014-02-03 14:14:58,,12349050.0,10056325377.0,,,,,,,,,,,,,,
2014-02-04 00:00:00,,,,,,,,4662961.48683288,14.22240734,53.640417425893,,69799.0,,,,,
2014-02-06 00:00:00,781.0,,,6591101.11,7.55,21761.8906024157,2621404453.06462,,,,3.74086111904697,,,70160.0,664620.697672539,158215.48387388,123566292.9055
2014-02-07 00:00:00,,,,,,,,,,,,,142073.0,,,,
2014-02-07 08:36:47,,12365025.0,9446508149.25,,,,,,,,,,,,,,
2014-02-08 00:00:00,,,,,,,,4306013.7785266,12.26699028,55.8041260516906,,65009.0,,,,,
2014-02-10 00:00:00,687.37,,,10387707.2825,8.16666666666667,19937.5404920335,2621404453.06462,,,,2.80995846342668,,,66850.0,802093.124764659,157099.15127061,107985243.608879
2014-02-11 00:00:00,,,,,,,,,,,,,129779.0,,,,
2014-02-11 06:39:21,,12380775.0,8526392127.0,,,,,,,,,,,,,,
2014-02-12 00:00:00,,,,,,,,4063256.22662555,16.0368654,54.0420049559838,,62126.0,,,,,
2014-02-14 00:00:00,610.0,,,16931715.1,6.63333333333333,24889.3479344994,2621404453.06462,,,,4.10050928640575,,,74889.0,729124.975038645,133973.54061196,81723859.7732956
2014-02-14 21:05:34,,12396725.0,7562002250.0,,,,,,,,,,,,,,
2014-02-15 00:00:00,,,,,,,,,,,,,128245.0,,,,
2014-02-16 00:00:00,,,,,,,,4254676.6144031,11.32317875,60.6511277890677,,57531.0,,,,,
2014-02-18 00:00:00,629.96,,,12629318.3876,8.4,25980.5116973035,3129573174.52229,,,,3.79044492425977,,,65408.0,501226.922250566,134300.91308276,84604203.2056155
2014-02-18 13:46:34,,12412950.0,7819661982.0,,,,,,,,,,,,,,
2014-02-19 00:00:00,,,,,,,,,,,,,154079.0,,,,
2014-02-20 00:00:00,,,,,,,,3495121.25464408,14.81614558,39.6789607157186,,71144.0,,,,,
2014-02-22 00:00:00,579.5,,,17146611.085,8.21666666666667,25513.79591831,3129573174.52229,,,,5.58682786891281,,,58549.0,401525.541957781,99137.3940842001,57450119.8717939
2014-02-22 07:40:51,,12429150.0,7202692425.0,,,,,,,,,,,,,,
2014-02-23 00:00:00,,,,,,,,,,,,,144957.0,,,,
2014-02-24 00:00:00,,,,,,,,3447585.41024301,15.21980169,41.3087313560312,,73796.0,,,,,
2014-02-25 23:42:35,,12445400.0,6753869672.0,,,,,,,,,,,,,,
2014-02-26 00:00:00,559.52,,,0.0,7.91666666666667,28158.5186659398,3129573174.52229,,,,3.41199214368116,,,71897.0,691431.931112043,189572.17944006,106069425.840302
2014-02-27 00:00:00,,,,,,,,,,,,,162312.0,,,,
2014-02-28 00:00:00,,,,,,,,3407746.31205269,16.40787615,41.2490172616347,,70290.0,,,,,
2014-03-01 18:21:01,,12462050.0,6891513650.0,,,,,,,,,,,,,,
2014-03-02 00:00:00,567.48,,,8103483.8796,7.96666666666667,28262.4181718192,3815723798.81463,,,,5.03506486086042,,,56635.0,555305.943360544,75695.56258802,42955717.8574496
2014-03-03 00:00:00,,,,,,,,,,,,,207617.0,,,,
2014-03-04 00:00:00,,,,,,,,3372548.86635277,17.38424603,33.87385615348,,84600.0,,,,,
2014-03-06 00:00:00,670.7,,,8532289.929,7.93333333333333,30728.2667371457,3815723798.81463,,,,3.94939272709699,,,70527.0,629317.327332226,128912.26581491,86461456.6820601
2014-03-06 03:40:57,,12478200.0,8369128740.0,,,,,,,,,,,,,,
2014-03-07 00:00:00,,,,,,,,,,,,,156936.0,,,,
2014-03-08 00:00:00,,,,,,,,4085715.99207135,11.62425694,49.2866568400708,,64590.0,,,,,
2014-03-09 23:01:16,,12494625.0,7776404707.5,,,,,,,,,,,,,,
2014-03-10 00:00:00,639.9,,,5815852.731,8.23333333333333,31297.3087137595,3815723798.81463,,,,1.09502703341101,,,70884.0,1521682.94650503,414882.85667508,265483539.986384
2014-03-11 00:00:00,,,,,,,,,,,,,155145.0,,,,
2014-03-12 00:00:00,,,,,,,,3456434.06040891,16.51719963,40.1747435393608,,76339.0,,,,,
2014-03-13 21:08:27,,12511050.0,7943891197.5,,,,,,,,,,,,,,
2014-03-14 00:00:00,641.01,,,4313170.3971,12.4333333333333,29367.8475506144,4250217919.86954,,,,1.62645396363547,,,70615.0,628708.135968921,214523.03239995,137511408.998692
2014-03-15 00:00:00,,,,,,,,,,,,,120614.0,,,,
2014-03-16 00:00:00,,,,,,,,4518329.04399226,12.38310041,58.7528482782724,,59332.0,,,,,
2014-03-17 23:11:24,,12527050.0,7954551479.5,,,,,,,,,,,,,,
2014-03-18 00:00:00,624.71,,,0.0,8.01666666666667,30635.5244233027,4250217919.86954,,,,3.93986646175279,,,54142.0,2645634.24142833,104327.69073806,65174551.6809735
2014-03-19 00:00:00,,,,,,,,,,,,,141597.0,,,,
2014-03-20 00:00:00,,,,,,,,3294476.77586909,13.7341206,41.9187293346535,,71002.0,,,,,
2014-03-21 19:59:30,,12542875.0,7345107600.0,,,,,,,,,,,,,,
2014-03-22 00:00:00,572.89,,,12836786.3323,6.8,37185.1882655261,4250217919.86954,,,,6.57194517512831,,,66673.0,420925.043199242,77899.33141568,44627747.974729
2014-03-23 00:00:00,,,,,,,,,,,,,126956.0,,,,
2014-03-24 00:00:00,,,,,,,,3225418.94807707,12.99764579,40.9176925175012,,70983.0,,,,,
2014-03-25 06:25:19,,12559175.0,7354401696.5,,,,,,,,,,,,,,
2014-03-26 00:00:00,585.79,,,4709236.1048,8.26666666666667,39324.9976022039,5006860589.2054,,,,4.46805887595337,,,68315.0,521418.676117358,111743.86499405,65458438.6748645
2014-03-27 00:00:00,,,,,,,,,,,,,160637.0,,,,
2014-03-28 00:00:00,,,,,,,,2543758.8037429,12.32486726,32.6386543457267,,67079.0,,,,,
2014-03-29 02:15:48,,12575150.0,6282544940.0,,,,,,,,,,,,,,
2014-03-30 00:00:00,490.0,,,3669546.3,7.7,37084.9660932176,5006860589.2054,,,,3.82715671488489,,,56467.0,597958.710107168,107435.50912975,52643399.4735775
2014-03-31 00:00:00,,,,,,,,,,,,,148468.0,,,,
2014-04-01 00:00:00,,,,,,,,2190656.88165462,12.31562078,31.3232892696945,,64136.0,,,,,
2014-04-01 23:11:43,,12591175.0,5760336650.75,,,,,,,,,,,,,,
2014-04-03 00:00:00,439.12,,,15131201.3512,5.83333333333333,51769.6170965723,5006860589.2054,,,,3.75660086133307,,,67075.0,789190.968074707,167430.51234296,73522086.5800406
2014-04-04 00:00:00,,,,,,,,,,,,,154707.0,,,,
2014-04-05 00:00:00,,,,,,,,2752160.90149948,11.16666447,38.2297666550838,,55795.0,,,,,
2014-04-05 03:24:40,,12607275.0,5698488300.0,,,,,,,,,,,,,,
2014-04-07 00:00:00,458.0,,,2459524.12,9.1,44415.1321567057,6119726089.12815,,,,5.16251207169335,,,65810.0,467993.229885194,93787.75762246,42954792.9910867
2014-04-08 00:00:00,,,,,,,,,,,,,142384.0,,,,
